datetime,open,high,low,close,volume
2024-09-30 08:00:00,2641.485,2644.065,2628.614,2633.734,0
2024-09-30 12:00:00,2633.808,2641.678,2624.538,2630.835,0
2024-09-30 16:00:00,2630.898,2636.035,2630.615,2635.595,0
2024-09-30 20:00:00,2635.595,2639.905,2633.815,2637.845,0
2024-10-01 00:00:00,2637.845,2647.318,2637.335,2645.485,0
2024-10-01 04:00:00,2645.505,2651.955,2642.295,2650.178,0
2024-10-01 08:00:00,2650.115,2671.735,2647.865,2663.315,0
2024-10-01 12:00:00,2663.275,2672.908,2657.425,2658.588,0
2024-10-01 16:00:00,2658.565,2663.855,2657.755,2660.218,0
2024-10-01 20:00:00,2660.195,2661.878,2654.955,2655.238,0
2024-10-02 00:00:00,2655.205,2656.355,2644.395,2655.315,0
2024-10-02 04:00:00,2655.315,2655.715,2647.845,2649.448,0
2024-10-02 08:00:00,2649.465,2663.194,2640.954,2649.835,0
2024-10-02 12:00:00,2649.835,2658.838,2647.095,2658.498,0
2024-10-02 16:00:00,2658.504,2661.064,2657.725,2660.135,0
2024-10-02 20:00:00,2660.135,2662.775,2653.175,2655.878,0
2024-10-03 00:00:00,2655.908,2657.315,2643.304,2645.145,0
2024-10-03 04:00:00,2645.068,2648.935,2640.895,2647.935,0
2024-10-03 08:00:00,2647.948,2654.435,2636.255,2648.735,0
2024-10-03 12:00:00,2648.805,2662.008,2648.455,2657.815,0
2024-10-03 16:00:00,2657.815,2657.815,2654.178,2655.615,0
2024-10-03 20:00:00,2655.655,2663.474,2655.315,2660.985,0
2024-10-04 00:00:00,2660.965,2667.675,2658.605,2660.888,0
2024-10-04 04:00:00,2660.865,2662.455,2656.755,2661.205,0
2024-10-04 08:00:00,2661.185,2670.065,2632.068,2653.045,0
2024-10-04 12:00:00,2653.045,2653.685,2641.755,2651.458,0
2024-10-04 16:00:00,2651.495,2653.835,2649.705,2653.545,0
2024-10-06 16:00:00,2650.375,2652.615,2648.875,2650.055,0
2024-10-06 20:00:00,2650.125,2651.778,2643.708,2647.255,0
2024-10-07 00:00:00,2647.255,2652.695,2639.605,2651.925,0
2024-10-07 04:00:00,2651.975,2659.465,2650.565,2656.835,0
2024-10-07 08:00:00,2656.868,2659.155,2637.688,2645.608,0
2024-10-07 12:00:00,2645.608,2648.635,2639.505,2643.148,0
2024-10-07 16:00:00,2643.058,2648.975,2641.595,2642.855,0
2024-10-07 20:00:00,2642.895,2648.095,2633.665,2642.805,0
2024-10-08 00:00:00,2642.805,2646.335,2631.025,2633.815,0
2024-10-08 04:00:00,2633.845,2651.835,2628.425,2650.615,0
2024-10-08 08:00:00,2650.695,2652.885,2604.575,2612.825,0
2024-10-08 12:00:00,2612.805,2623.485,2605.325,2622.815,0
2024-10-08 16:00:00,2622.905,2623.665,2618.785,2621.865,0
2024-10-08 20:00:00,2621.835,2624.085,2614.735,2617.085,0
2024-10-09 00:00:00,2617.085,2624.165,2608.974,2611.515,0
2024-10-09 04:00:00,2611.538,2622.258,2610.345,2618.885,0
2024-10-09 08:00:00,2618.908,2622.225,2605.185,2614.705,0
2024-10-09 12:00:00,2614.715,2615.645,2605.045,2609.038,0
2024-10-09 16:00:00,2609.055,2609.298,2606.788,2608.645,0
2024-10-09 20:00:00,2606.925,2616.785,2605.785,2611.615,0
2024-10-10 00:00:00,2611.545,2616.915,2610.125,2616.605,0
2024-10-10 04:00:00,2616.635,2618.778,2611.135,2612.915,0
2024-10-10 08:00:00,2612.915,2629.564,2601.734,2623.475,0
2024-10-10 12:00:00,2623.505,2631.308,2616.365,2629.048,0
2024-10-10 16:00:00,2629.078,2635.855,2627.995,2633.005,0
2024-10-10 20:00:00,2633.065,2645.958,2631.975,2645.364,0
2024-10-11 00:00:00,2645.355,2647.075,2637.868,2645.245,0
2024-10-11 04:00:00,2645.265,2646.065,2636.025,2644.585,0
2024-10-11 08:00:00,2644.535,2659.098,2640.465,2658.655,0
2024-10-11 12:00:00,2658.635,2661.258,2655.148,2656.028,0
2024-10-11 16:00:00,2656.015,2657.175,2654.598,2656.835,0
2024-10-13 16:00:00,2656.298,2656.775,2644.985,2647.865,0
2024-10-13 20:00:00,2647.935,2657.285,2643.058,2655.445,0
2024-10-14 00:00:00,2655.435,2666.705,2655.145,2660.298,0
2024-10-14 04:00:00,2660.295,2662.885,2650.935,2651.995,0
2024-10-14 08:00:00,2651.995,2661.065,2643.835,2646.625,0
2024-10-14 12:00:00,2646.645,2652.498,2645.735,2652.348,0
2024-10-14 16:00:00,2652.385,2653.198,2646.025,2649.255,0
2024-10-14 20:00:00,2649.255,2652.608,2644.265,2645.555,0
2024-10-15 00:00:00,2645.555,2653.765,2637.955,2650.615,0
2024-10-15 04:00:00,2650.555,2656.645,2645.505,2647.595,0
2024-10-15 08:00:00,2647.595,2665.005,2645.905,2664.515,0
2024-10-15 12:00:00,2664.525,2668.805,2658.875,2661.598,0
2024-10-15 16:00:00,2661.554,2663.005,2660.138,2660.345,0
2024-10-15 20:00:00,2660.275,2669.935,2658.558,2667.025,0
2024-10-16 00:00:00,2667.165,2677.545,2665.475,2676.005,0
2024-10-16 04:00:00,2675.844,2682.648,2673.0,2678.245,0
2024-10-16 08:00:00,2678.345,2685.298,2667.448,2669.878,0
2024-10-16 12:00:00,2669.878,2676.524,2666.645,2674.698,0
2024-10-16 16:00:00,2674.605,2674.868,2673.015,2673.998,0
2024-10-16 20:00:00,2674.035,2684.755,2673.955,2676.614,0
2024-10-17 00:00:00,2676.615,2685.645,2676.385,2681.865,0
2024-10-17 04:00:00,2681.865,2688.668,2676.794,2681.198,0
2024-10-17 08:00:00,2681.165,2696.605,2672.914,2693.158,0
2024-10-17 12:00:00,2693.145,2694.055,2683.795,2691.975,0
2024-10-17 16:00:00,2691.975,2694.295,2690.828,2693.635,0
2024-10-17 20:00:00,2693.665,2711.815,2692.745,2709.885,0
2024-10-18 00:00:00,2709.885,2713.888,2702.158,2702.188,0
2024-10-18 04:00:00,2702.188,2713.085,2701.615,2709.705,0
2024-10-18 08:00:00,2709.705,2720.005,2704.815,2714.708,0
2024-10-18 12:00:00,2714.705,2721.178,2713.418,2719.548,0
2024-10-18 16:00:00,2719.564,2722.405,2719.075,2721.105,0
2024-10-20 16:00:00,2720.098,2724.915,2719.448,2723.315,0
2024-10-20 20:00:00,2723.395,2732.675,2720.908,2731.425,0
2024-10-21 00:00:00,2731.385,2732.348,2723.465,2730.258,0
2024-10-21 04:00:00,2730.275,2737.938,2727.628,2734.368,0
2024-10-21 08:00:00,2734.335,2740.418,2716.775,2720.018,0
2024-10-21 12:00:00,2720.018,2725.465,2714.165,2719.764,0
2024-10-21 16:00:00,2719.775,2722.485,2718.695,2721.325,0
2024-10-21 20:00:00,2721.325,2732.985,2720.505,2730.868,0
2024-10-22 00:00:00,2730.795,2737.025,2728.875,2733.545,0
2024-10-22 04:00:00,2733.494,2739.238,2729.438,2731.885,0
2024-10-22 08:00:00,2731.905,2744.085,2731.465,2737.455,0
2024-10-22 12:00:00,2737.435,2748.748,2737.058,2748.245,0
2024-10-22 16:00:00,2748.245,2748.775,2745.755,2746.408,0
2024-10-22 20:00:00,2746.385,2747.065,2737.765,2745.955,0
2024-10-23 00:00:00,2745.955,2755.485,2745.215,2754.855,0
2024-10-23 04:00:00,2754.815,2758.338,2749.015,2749.785,0
2024-10-23 08:00:00,2749.785,2750.355,2708.635,2721.625,0
2024-10-23 12:00:00,2721.635,2723.135,2712.0,2716.095,0
2024-10-23 16:00:00,2716.095,2721.755,2714.095,2721.178,0
2024-10-23 20:00:00,2721.165,2726.695,2717.704,2722.805,0
2024-10-24 00:00:00,2722.805,2736.948,2722.695,2733.475,0
2024-10-24 04:00:00,2733.475,2739.475,2732.355,2738.475,0
2024-10-24 08:00:00,2738.455,2743.175,2722.385,2730.965,0
2024-10-24 12:00:00,2730.965,2737.638,2725.628,2736.898,0
2024-10-24 16:00:00,2736.998,2736.998,2733.495,2733.688,0
2024-10-24 20:00:00,2733.658,2735.008,2724.295,2725.885,0
2024-10-25 00:00:00,2725.875,2732.425,2723.805,2726.325,0
2024-10-25 04:00:00,2726.375,2729.245,2716.885,2724.068,0
2024-10-25 08:00:00,2724.065,2741.968,2723.125,2737.038,0
2024-10-25 12:00:00,2736.965,2744.905,2733.825,2742.428,0
2024-10-25 16:00:00,2742.388,2747.635,2742.335,2746.625,0
2024-10-27 16:00:00,2735.698,2740.095,2730.115,2732.315,0
2024-10-27 20:00:00,2732.295,2735.475,2724.545,2732.795,0
2024-10-28 00:00:00,2732.905,2744.445,2731.075,2731.845,0
2024-10-28 04:00:00,2731.965,2734.725,2727.715,2734.175,0
2024-10-28 08:00:00,2734.175,2745.788,2732.695,2742.575,0
2024-10-28 12:00:00,2742.555,2744.865,2740.035,2742.055,0
2024-10-28 16:00:00,2741.678,2746.725,2739.605,2745.648,0
2024-10-28 20:00:00,2745.598,2757.615,2745.468,2754.635,0
2024-10-29 00:00:00,2754.755,2756.718,2746.225,2754.575,0
2024-10-29 04:00:00,2754.575,2756.465,2746.445,2748.998,0
2024-10-29 08:00:00,2748.654,2771.605,2748.045,2769.275,0
2024-10-29 12:00:00,2769.275,2774.715,2766.205,2774.425,0
2024-10-29 16:00:00,2773.898,2779.015,2772.735,2778.005,0
2024-10-29 20:00:00,2778.045,2781.995,2775.915,2780.015,0
2024-10-30 00:00:00,2780.015,2789.668,2777.965,2781.815,0
2024-10-30 04:00:00,2781.815,2786.388,2773.125,2782.415,0
2024-10-30 08:00:00,2782.395,2787.365,2770.795,2785.318,0
2024-10-30 12:00:00,2785.318,2789.925,2783.825,2787.205,0
2024-10-30 16:00:00,2788.014,2788.065,2784.585,2787.485,0
2024-10-30 20:00:00,2787.505,2790.005,2781.955,2784.315,0
2024-10-31 00:00:00,2784.315,2786.455,2776.875,2778.995,0
2024-10-31 04:00:00,2778.985,2782.465,2771.935,2773.565,0
2024-10-31 08:00:00,2773.555,2773.845,2731.415,2740.615,0
2024-10-31 12:00:00,2740.585,2749.608,2738.115,2743.765,0
2024-10-31 16:00:00,2743.945,2747.785,2743.265,2744.888,0
2024-10-31 20:00:00,2744.865,2752.815,2744.705,2752.095,0
2024-11-01 00:00:00,2752.095,2757.535,2747.055,2753.335,0
2024-11-01 04:00:00,2753.335,2759.725,2744.685,2753.688,0
2024-11-01 08:00:00,2753.635,2762.048,2739.575,2743.005,0
2024-11-01 12:00:00,2743.005,2743.785,2733.095,2735.895,0
2024-11-03 16:00:00,2733.298,2740.814,2730.0,2740.235,0
2024-11-03 20:00:00,2740.215,2742.315,2735.185,2740.905,0
2024-11-04 00:00:00,2740.905,2744.675,2731.765,2733.225,0
2024-11-04 04:00:00,2733.215,2745.105,2732.435,2743.265,0
2024-11-04 08:00:00,2743.265,2748.015,2732.195,2734.085,0
2024-11-04 12:00:00,2734.095,2739.558,2731.638,2737.288,0
2024-11-04 16:00:00,2737.268,2737.755,2733.908,2734.955,0
2024-11-04 20:00:00,2734.935,2736.225,2724.695,2734.315,0
2024-11-05 00:00:00,2734.295,2743.135,2731.605,2742.415,0
2024-11-05 04:00:00,2742.415,2744.935,2735.495,2737.774,0
2024-11-05 08:00:00,2737.785,2749.875,2732.908,2738.865,0
2024-11-05 12:00:00,2738.895,2743.785,2738.155,2742.885,0
2024-11-05 16:00:00,2742.895,2746.215,2735.185,2737.845,0
2024-11-05 20:00:00,2737.875,2749.605,2730.425,2741.615,0
2024-11-06 00:00:00,2741.645,2743.438,2701.245,2724.325,0
2024-11-06 04:00:00,2724.315,2728.445,2693.265,2695.065,0
2024-11-06 08:00:00,2694.995,2694.995,2652.295,2666.045,0
2024-11-06 12:00:00,2666.075,2669.385,2659.245,2660.615,0
2024-11-06 16:00:00,2660.615,2664.155,2658.375,2661.405,0
2024-11-06 20:00:00,2661.365,2663.885,2643.134,2654.455,0
2024-11-07 00:00:00,2654.625,2667.505,2652.635,2657.475,0
2024-11-07 04:00:00,2657.475,2674.015,2657.335,2673.515,0
2024-11-07 08:00:00,2673.515,2700.038,2672.295,2695.635,0
2024-11-07 12:00:00,2695.645,2710.244,2687.405,2704.284,0
2024-11-07 16:00:00,2704.284,2710.235,2703.515,2706.185,0
2024-11-07 20:00:00,2706.185,2707.465,2693.125,2693.424,0
2024-11-08 00:00:00,2693.415,2696.165,2680.215,2688.585,0
2024-11-08 04:00:00,2688.585,2694.815,2682.0,2691.795,0
2024-11-08 08:00:00,2691.775,2703.935,2682.785,2683.155,0
2024-11-08 12:00:00,2683.155,2688.658,2683.155,2684.955,0
2024-11-08 16:00:00,2684.915,2685.725,2682.695,2684.035,0
2024-11-10 16:00:00,2683.898,2686.025,2678.898,2683.915,0
2024-11-10 20:00:00,2683.875,2684.735,2666.375,2671.985,0
2024-11-11 00:00:00,2671.985,2674.115,2666.875,2669.525,0
2024-11-11 04:00:00,2669.435,2675.225,2656.565,2657.125,0
2024-11-11 08:00:00,2657.125,2657.475,2612.615,2615.045,0
2024-11-11 12:00:00,2615.015,2626.075,2610.515,2621.955,0
2024-11-11 16:00:00,2621.865,2625.078,2618.598,2623.828,0
2024-11-11 20:00:00,2623.795,2627.015,2615.515,2617.625,0
2024-11-12 00:00:00,2617.635,2618.035,2595.074,2600.495,0
2024-11-12 04:00:00,2600.485,2606.958,2589.508,2605.125,0
2024-11-12 08:00:00,2605.145,2616.885,2597.245,2600.675,0
2024-11-12 12:00:00,2600.645,2601.975,2592.305,2599.588,0
2024-11-12 16:00:00,2599.578,2600.604,2597.025,2599.335,0
2024-11-12 20:00:00,2599.325,2613.118,2599.325,2606.065,0
2024-11-13 00:00:00,2606.135,2610.645,2600.894,2607.505,0
2024-11-13 04:00:00,2607.495,2612.585,2605.705,2609.505,0
2024-11-13 08:00:00,2609.525,2618.628,2584.635,2585.755,0
2024-11-13 12:00:00,2585.735,2586.755,2572.875,2573.665,0
2024-11-13 16:00:00,2573.695,2581.198,2569.175,2572.258,0
2024-11-13 20:00:00,2572.278,2572.728,2558.785,2565.025,0
2024-11-14 00:00:00,2565.025,2565.035,2550.255,2556.045,0
2024-11-14 04:00:00,2556.035,2558.248,2536.664,2552.085,0
2024-11-14 08:00:00,2552.075,2577.315,2551.125,2573.885,0
2024-11-14 12:00:00,2573.885,2576.795,2563.738,2567.115,0
2024-11-14 16:00:00,2567.125,2569.425,2563.898,2566.735,0
2024-11-14 20:00:00,2566.735,2571.585,2562.914,2566.925,0
2024-11-15 00:00:00,2566.965,2568.828,2554.335,2566.745,0
2024-11-15 04:00:00,2566.695,2573.158,2562.905,2568.955,0
2024-11-15 08:00:00,2568.978,2575.908,2561.005,2562.035,0
2024-11-15 12:00:00,2562.035,2567.905,2559.408,2562.095,0
2024-11-15 16:00:00,2562.095,2563.535,2560.975,2562.715,0
2024-11-17 16:00:00,2564.258,2577.165,2563.835,2576.535,0
2024-11-17 20:00:00,2576.535,2597.155,2576.438,2592.115,0
2024-11-18 00:00:00,2592.075,2592.195,2580.284,2585.515,0
2024-11-18 04:00:00,2585.505,2597.185,2583.655,2594.985,0
2024-11-18 08:00:00,2594.965,2614.955,2592.765,2611.435,0
2024-11-18 12:00:00,2611.435,2612.475,2607.215,2610.198,0
2024-11-18 16:00:00,2610.205,2613.565,2609.748,2613.185,0
2024-11-18 20:00:00,2613.235,2625.408,2611.545,2622.805,0
2024-11-19 00:00:00,2622.768,2626.908,2617.625,2626.255,0
2024-11-19 04:00:00,2626.225,2639.205,2625.185,2639.105,0
2024-11-19 08:00:00,2639.135,2639.325,2620.935,2626.308,0
2024-11-19 12:00:00,2626.275,2634.505,2625.478,2633.598,0
2024-11-19 16:00:00,2633.595,2639.025,2630.445,2637.715,0
2024-11-19 20:00:00,2637.735,2641.665,2635.625,2636.515,0
2024-11-20 00:00:00,2636.495,2638.355,2618.705,2624.095,0
2024-11-20 04:00:00,2624.075,2632.325,2620.774,2631.685,0
2024-11-20 08:00:00,2631.645,2650.715,2631.018,2650.505,0
2024-11-20 12:00:00,2650.505,2655.275,2645.295,2648.855,0
2024-11-20 16:00:00,2648.855,2658.695,2648.015,2658.385,0
2024-11-20 20:00:00,2658.375,2660.285,2650.284,2656.908,0
2024-11-21 00:00:00,2656.835,2670.118,2654.435,2668.705,0
2024-11-21 04:00:00,2668.715,2673.385,2662.855,2663.165,0
2024-11-21 08:00:00,2663.145,2671.465,2660.315,2664.545,0
2024-11-21 12:00:00,2664.555,2673.308,2661.635,2671.375,0
2024-11-21 16:00:00,2671.375,2673.395,2667.915,2673.025,0
2024-11-21 20:00:00,2673.035,2692.275,2672.995,2688.625,0
2024-11-22 00:00:00,2688.665,2700.315,2682.935,2697.225,0
2024-11-22 04:00:00,2697.225,2710.035,2693.375,2702.835,0
2024-11-22 08:00:00,2702.835,2706.498,2684.325,2705.025,0
2024-11-22 12:00:00,2705.015,2711.365,2703.465,2705.695,0
2024-11-22 16:00:00,2705.695,2716.165,2705.664,2715.805,0
2024-11-24 16:00:00,2713.375,2721.185,2691.251,2710.475,0
2024-11-24 20:00:00,2710.505,2710.975,2658.824,2672.305,0
2024-11-25 00:00:00,2672.305,2673.845,2658.064,2671.895,0
2024-11-25 04:00:00,2671.885,2688.595,2668.658,2680.815,0
2024-11-25 08:00:00,2680.805,2687.785,2626.135,2631.925,0
2024-11-25 12:00:00,2631.905,2634.095,2615.455,2625.995,0
2024-11-25 16:00:00,2625.975,2628.478,2605.085,2619.695,0
2024-11-25 20:00:00,2619.675,2632.085,2617.928,2626.275,0
2024-11-26 00:00:00,2626.275,2626.365,2610.668,2613.225,0
2024-11-26 04:00:00,2613.228,2634.625,2612.705,2630.895,0
2024-11-26 08:00:00,2630.865,2641.774,2616.568,2628.525,0
2024-11-26 12:00:00,2628.485,2632.665,2619.414,2631.525,0
2024-11-26 16:00:00,2631.555,2633.995,2627.074,2627.625,0
2024-11-26 20:00:00,2627.705,2640.575,2626.935,2638.895,0
2024-11-27 00:00:00,2638.895,2653.495,2638.075,2653.315,0
2024-11-27 04:00:00,2653.365,2654.875,2643.074,2651.125,0
2024-11-27 08:00:00,2651.135,2658.098,2635.364,2638.804,0
2024-11-27 12:00:00,2638.794,2642.648,2633.898,2636.895,0
2024-11-27 16:00:00,2636.895,2638.315,2634.745,2635.525,0
2024-11-27 20:00:00,2635.505,2636.185,2620.815,2631.104,0
2024-11-28 00:00:00,2631.105,2646.255,2629.975,2643.935,0
2024-11-28 04:00:00,2643.935,2649.518,2642.645,2645.935,0
2024-11-28 08:00:00,2645.905,2647.805,2636.165,2641.935,0
2024-11-28 12:00:00,2641.915,2642.225,2637.175,2637.215,0
2024-11-28 16:00:00,2637.505,2639.105,2635.575,2635.965,0
2024-11-28 20:00:00,2635.965,2664.118,2633.925,2659.785,0
2024-11-29 00:00:00,2659.785,2666.195,2654.378,2657.155,0
2024-11-29 04:00:00,2657.135,2665.775,2655.725,2659.805,0
2024-11-29 08:00:00,2659.895,2663.165,2650.495,2662.105,0
2024-11-29 12:00:00,2662.055,2662.145,2648.525,2649.945,0
2024-12-01 16:00:00,2653.075,2653.115,2629.845,2637.325,0
2024-12-01 20:00:00,2637.305,2639.115,2622.765,2628.445,0
2024-12-02 00:00:00,2628.435,2633.495,2622.0,2629.395,0
2024-12-02 04:00:00,2629.295,2646.205,2628.424,2640.905,0
2024-12-02 08:00:00,2640.925,2651.648,2636.878,2641.225,0
2024-12-02 12:00:00,2641.255,2644.115,2633.425,2636.985,0
2024-12-02 16:00:00,2636.975,2644.175,2636.425,2640.975,0
2024-12-02 20:00:00,2640.985,2645.125,2633.965,2639.695,0
2024-12-03 00:00:00,2639.674,2649.924,2636.985,2645.015,0
2024-12-03 04:00:00,2645.015,2647.955,2638.085,2639.725,0
2024-12-03 08:00:00,2639.745,2655.528,2635.115,2648.245,0
2024-12-03 12:00:00,2648.245,2649.005,2640.135,2642.015,0
2024-12-03 16:00:00,2642.025,2643.865,2639.545,2640.395,0
2024-12-03 20:00:00,2640.385,2648.485,2637.575,2648.295,0
2024-12-04 00:00:00,2648.265,2651.285,2636.515,2641.178,0
2024-12-04 04:00:00,2641.148,2647.585,2636.115,2636.945,0
2024-12-04 08:00:00,2636.885,2656.998,2632.315,2649.555,0
2024-12-04 12:00:00,2649.565,2655.314,2646.695,2649.935,0
2024-12-04 16:00:00,2649.884,2651.408,2647.615,2648.235,0
2024-12-04 20:00:00,2648.235,2650.625,2644.595,2646.154,0
2024-12-05 00:00:00,2646.154,2655.445,2641.895,2643.035,0
2024-12-05 04:00:00,2643.015,2653.255,2641.755,2653.165,0
2024-12-05 08:00:00,2653.185,2654.418,2631.885,2635.065,0
2024-12-05 12:00:00,2635.105,2635.775,2623.385,2631.175,0
2024-12-05 16:00:00,2631.248,2633.725,2628.015,2628.325,0
2024-12-05 20:00:00,2628.345,2644.405,2612.585,2642.095,0
2024-12-06 00:00:00,2642.075,2645.065,2635.165,2644.034,0
2024-12-06 04:00:00,2644.045,2645.535,2632.295,2638.415,0
2024-12-06 08:00:00,2638.405,2643.185,2623.864,2640.295,0
2024-12-06 12:00:00,2640.355,2640.535,2631.365,2631.758,0
2024-12-06 16:00:00,2631.725,2633.675,2630.955,2632.664,0
2024-12-08 16:00:00,2646.52,2648.105,2627.455,2630.865,0
2024-12-08 20:00:00,2630.875,2650.515,2630.795,2635.845,0
2024-12-09 00:00:00,2635.855,2651.125,2635.748,2649.265,0
2024-12-09 04:00:00,2649.255,2660.345,2648.635,2656.095,0
2024-12-09 08:00:00,2656.095,2676.255,2654.545,2667.515,0
2024-12-09 12:00:00,2667.535,2669.255,2656.675,2657.745,0
2024-12-09 16:00:00,2657.745,2665.398,2657.715,2664.865,0
2024-12-09 20:00:00,2664.865,2673.625,2660.445,2670.165,0
2024-12-10 00:00:00,2670.214,2671.495,2661.064,2663.075,0
2024-12-10 04:00:00,2663.095,2679.355,2661.515,2677.604,0
2024-12-10 08:00:00,2677.675,2692.425,2672.205,2692.215,0
2024-12-10 12:00:00,2692.215,2695.378,2690.364,2691.655,0
2024-12-10 16:00:00,2691.655,2701.785,2691.498,2700.905,0
2024-12-10 20:00:00,2700.895,2704.098,2680.948,2684.435,0
2024-12-11 00:00:00,2684.278,2697.538,2674.345,2690.814,0
2024-12-11 04:00:00,2690.814,2699.585,2685.724,2695.554,0
2024-12-11 08:00:00,2695.554,2718.384,2690.334,2715.134,0
2024-12-11 12:00:00,2715.114,2721.005,2713.125,2717.065,0
2024-12-11 16:00:00,2717.035,2723.705,2715.885,2723.575,0
2024-12-11 20:00:00,2724.915,2725.675,2697.885,2712.485,0
2024-12-12 00:00:00,2712.525,2720.315,2709.588,2717.695,0
2024-12-12 04:00:00,2717.775,2718.555,2705.805,2706.465,0
2024-12-12 08:00:00,2706.465,2710.684,2675.055,2683.394,0
2024-12-12 12:00:00,2683.355,2686.855,2679.235,2679.595,0
2024-12-12 16:00:00,2679.555,2685.555,2678.675,2685.305,0
2024-12-12 20:00:00,2685.334,2692.595,2684.054,2687.275,0
2024-12-13 00:00:00,2687.355,2690.324,2674.495,2674.865,0
2024-12-13 04:00:00,2674.765,2676.845,2662.805,2672.325,0
2024-12-13 08:00:00,2672.335,2672.805,2654.525,2661.894,0
2024-12-13 12:00:00,2661.898,2662.144,2646.265,2647.745,0
2024-12-13 16:00:00,2647.795,2649.805,2645.945,2647.385,0
2024-12-15 16:00:00,2649.098,2652.845,2643.374,2647.055,0
2024-12-15 20:00:00,2647.045,2655.448,2646.595,2652.618,0
2024-12-16 00:00:00,2652.618,2661.838,2649.374,2657.805,0
2024-12-16 04:00:00,2657.765,2664.248,2655.598,2659.845,0
2024-12-16 08:00:00,2659.844,2664.118,2648.475,2652.005,0
2024-12-16 12:00:00,2651.915,2655.594,2651.135,2652.585,0
2024-12-16 16:00:00,2652.665,2655.325,2651.015,2655.145,0
2024-12-16 20:00:00,2655.145,2658.465,2650.728,2651.565,0
2024-12-17 00:00:00,2651.645,2656.948,2641.365,2644.085,0
2024-12-17 04:00:00,2644.065,2645.955,2635.994,2642.685,0
2024-12-17 08:00:00,2642.675,2646.748,2632.795,2638.714,0
2024-12-17 12:00:00,2638.714,2648.865,2637.648,2643.364,0
2024-12-17 16:00:00,2643.605,2650.255,2643.274,2649.975,0
2024-12-17 20:00:00,2649.885,2651.525,2642.555,2644.925,0
2024-12-18 00:00:00,2644.915,2649.535,2641.945,2647.835,0
2024-12-18 04:00:00,2647.765,2649.348,2643.325,2643.795,0
2024-12-18 08:00:00,2643.785,2647.435,2633.025,2634.665,0
2024-12-18 12:00:00,2634.615,2639.895,2586.998,2592.355,0
2024-12-18 16:00:00,2592.535,2596.985,2582.264,2595.011,0
2024-12-18 20:00:00,2595.055,2617.948,2593.148,2609.075,0
2024-12-19 00:00:00,2609.075,2622.435,2603.195,2618.264,0
2024-12-19 04:00:00,2618.264,2626.325,2604.145,2606.024,0
2024-12-19 08:00:00,2606.098,2606.098,2586.815,2591.695,0
2024-12-19 12:00:00,2591.675,2600.925,2590.675,2596.705,0
2024-12-19 16:00:00,2596.725,2596.835,2590.375,2590.675,0
2024-12-19 20:00:00,2590.655,2603.825,2589.475,2597.804,0
2024-12-20 00:00:00,2597.804,2607.598,2596.335,2605.334,0
2024-12-20 04:00:00,2605.354,2606.875,2599.904,2603.385,0
2024-12-20 08:00:00,2603.365,2631.698,2599.715,2624.968,0
2024-12-20 12:00:00,2624.968,2629.175,2621.995,2622.575,0
2024-12-20 16:00:00,2622.615,2623.925,2619.065,2622.435,0
2024-12-22 16:00:00,2623.698,2625.128,2617.285,2621.405,0
2024-12-22 20:00:00,2621.405,2627.255,2618.348,2625.335,0
2024-12-23 00:00:00,2625.465,2633.135,2624.325,2629.785,0
2024-12-23 04:00:00,2629.795,2630.575,2612.908,2614.884,0
2024-12-23 08:00:00,2614.884,2619.795,2608.055,2615.694,0
2024-12-23 12:00:00,2615.648,2616.394,2608.955,2610.755,0
2024-12-23 16:00:00,2610.785,2617.155,2610.105,2616.475,0
2024-12-23 20:00:00,2616.555,2620.348,2614.364,2619.938,0
2024-12-24 00:00:00,2619.948,2621.205,2616.275,2617.205,0
2024-12-24 04:00:00,2617.205,2618.248,2612.155,2613.635,0
2024-12-24 08:00:00,2613.555,2617.695,2609.935,2615.875,0
2024-12-24 12:00:00,2615.855,2619.245,2614.565,2616.348,0
2024-12-25 16:00:00,2619.205,2622.545,2614.248,2621.455,0
2024-12-25 20:00:00,2621.448,2629.065,2620.645,2627.098,0
2024-12-26 00:00:00,2627.074,2629.498,2623.435,2627.335,0
2024-12-26 04:00:00,2627.344,2629.808,2624.455,2626.515,0
2024-12-26 08:00:00,2626.498,2638.975,2621.598,2631.954,0
2024-12-26 12:00:00,2631.954,2636.205,2627.818,2634.115,0
2024-12-26 16:00:00,2634.128,2634.375,2630.425,2631.305,0
2024-12-26 20:00:00,2631.295,2635.348,2628.765,2633.455,0
2024-12-27 00:00:00,2633.455,2638.105,2626.0,2626.048,0
2024-12-27 04:00:00,2626.048,2631.395,2623.248,2625.998,0
2024-12-27 08:00:00,2625.998,2627.165,2611.285,2617.815,0
2024-12-27 12:00:00,2617.825,2621.234,2612.448,2615.315,0
2024-12-27 16:00:00,2615.265,2621.598,2615.175,2621.348,0
2024-12-29 16:00:00,2620.154,2625.998,2618.914,2622.385,0
2024-12-29 20:00:00,2622.305,2627.985,2621.285,2621.975,0
2024-12-30 00:00:00,2621.948,2624.515,2609.125,2611.775,0
2024-12-30 04:00:00,2611.765,2622.325,2608.975,2621.355,0
2024-12-30 08:00:00,2621.335,2622.425,2595.905,2599.575,0
2024-12-30 12:00:00,2599.645,2609.365,2599.645,2607.585,0
2024-12-30 16:00:00,2607.595,2608.505,2603.548,2607.585,0
2024-12-30 20:00:00,2607.585,2611.375,2603.305,2606.455,0
